ampl.tab 2 1
Settlements	DistrictCourts	D
21513	1808	0
21513	1809	0
21513	1810	0
21513	1812	0
21513	1813	0
21513	1814	0
21513	1815	0
21513	1816	0
21513	1901	0
21513	1902	0
21513	1903	0
21513	1904	0
21513	1905	0
21513	1906	0
21513	1907	0
21513	2001	0
21513	2002	0
21513	2003	0
21513	2004	0
21513	2005	0
21513	2006	0
21513	2007	0
21513	2101	0
21513	2102	0
21513	2103	0
21513	2104	0
21513	2105	0
21513	2106	0
21513	2107	0
21513	2108	0
21513	2109	0
21513	2110	0
21513	2201	0
21513	2202	0
21513	2203	0
21513	2204	0
21513	2205	0
21513	2206	0
21513	2207	0
21513	2208	0
21513	2209	0
21513	2301	0
21513	2302	0
21513	2303	0
21513	2304	0
21513	2305	0
21513	2401	0
21513	2402	0
21513	2403	0
21513	2404	0
21513	2405	0
21513	2406	0
21513	2407	0
21513	2408	0
21513	2409	0
21513	2410	0
21513	2411	0
21513	2501	0
21513	2502	0
21513	2503	0
21513	2504	0
21513	2505	0
21513	2506	0
21513	2507	0
21513	2508	0
21513	2509	0
21513	2510	0
21513	2511	0
21513	2512	0
21513	2513	0
21513	2514	0
21513	2515	0
21513	2516	0
21513	2517	0
21513	2518	0
21513	2519	0
21513	2601	0
21513	2602	0
21513	2603	0
21513	2604	0
21513	2605	0
21513	2606	0
21513	2607	0
21513	2608	0
21513	2609	0
21513	2610	0
21513	2611	0
21513	2612	0
21513	2613	0
21513	2701	0
21513	2702	0
21513	2703	0
21513	2704	0
21513	2705	0
21513	2706	0
21513	2707	0
21513	2708	0
21513	2709	0
21513	2710	0
21513	2711	0
21513	2801	0
21513	2802	0
21513	2803	0
21513	2804	0
21513	2805	0
21513	2806	0
21513	2807	0
21513	2808	0
21513	2809	0
21513	2810	0
21513	2811	0
21513	2812	0
21513	2813	0
21513	2814	0
21513	2901	0
21513	2902	0
21513	2903	0
21513	2904	0
21513	2905	0
21513	2906	0
21513	2907	0
21513	3001	0
21513	3002	0
21513	3003	0
21513	3004	0
21513	3005	0
21513	3006	0
21513	3007	0
21513	3008	0
21513	3009	0
21513	3010	0
21513	3011	0
21513	3012	0
21513	3013	0
21513	3014	0
21513	3015	0
21513	3016	0
21513	3101	0
21513	3102	0
21513	3103	0
21513	3104	0
21513	3105	0
21513	3106	0
21513	3107	0
21513	3108	0
21513	3109	0
21513	3110	0
21513	3111	0
21513	3201	0
21513	3202	0
21513	3203	0
21513	3204	0
21513	3205	0
21513	3206	0
21513	3207	0
21513	3208	0
21513	3209	0
21513	3210	0
21513	3211	0
21513	3212	0
21513	3213	0
21513	3301	0
21513	3302	0
21513	3303	0
21513	3304	0
21513	3305	0
21513	3306	0
21513	3307	0
21513	3308	0
21513	3309	0
21513	3310	0
21513	3311	0
21513	3312	0
21513	3313	0
21513	3314	0
21513	3315	0
21513	3316	0
21513	3401	0
21513	3402	0
21513	3403	0
21513	3404	0
21513	3405	0
26486	0	0
26486	101	0
26486	102	0
26486	103	0
26486	104	0
26486	105	0
26486	106	0
26486	107	0
26486	108	0
26486	109	0
26486	110	0
26486	111	0
26486	112	0
26486	113	0
26486	114	0
26486	115	0
26486	201	0
26486	202	0
26486	203	0
26486	204	0
26486	205	0
26486	206	0
26486	207	0
26486	301	0
26486	302	0
26486	303	0
26486	304	0
26486	305	0
26486	306	0
26486	307	0
26486	308	0
26486	309	0
26486	310	0
26486	401	0
26486	402	0
26486	403	0
26486	404	0
26486	405	0
26486	406	0
26486	407	0
26486	408	0
26486	409	0
26486	501	0
26486	502	0
26486	503	0
26486	504	0
26486	505	0
26486	506	0
26486	507	0
26486	601	0
26486	602	0
26486	603	0
26486	604	0
26486	605	0
26486	606	0
26486	607	0
26486	608	0
26486	609	0
26486	610	0
26486	611	0
26486	612	0
26486	613	0
26486	614	0
26486	615	0
26486	616	0
26486	617	0
26486	618	0
26486	619	0
26486	620	0
26486	621	0
26486	622	0
26486	701	0
26486	702	0
26486	703	0
26486	704	0
26486	705	0
26486	801	0
26486	802	0
26486	803	0
26486	804	0
26486	805	0
26486	806	0
26486	807	0
26486	901	0
26486	902	0
26486	903	0
26486	904	0
26486	905	0
26486	906	0
26486	907	0
26486	908	0
26486	909	0
26486	910	0
26486	911	0
26486	912	0
26486	913	0
26486	914	0
26486	915	0
26486	1001	0
26486	1002	0
26486	1003	0
26486	1004	0
26486	1005	0
26486	1006	0
26486	1007	0
26486	1101	0
26486	1102	0
26486	1103	0
26486	1104	0
26486	1105	0
26486	1106	0
26486	1107	0
26486	1108	0
26486	1109	0
26486	1110	0
26486	1111	0
26486	1112	0
26486	1113	0
26486	1114	0
26486	1115	0
26486	1116	0
26486	1117	0
26486	1118	0
26486	1119	0
26486	1201	0
26486	1202	0
26486	1203	0
26486	1204	0
26486	1205	0
26486	1206	0
26486	1207	0
26486	1208	0
26486	1209	0
26486	1210	0
26486	1211	0
26486	1301	0
26486	1302	0
26486	1303	0
26486	1304	0
26486	1305	0
26486	1306	0
26486	1307	0
26486	1308	0
26486	1309	0
26486	1310	0
26486	1311	0
26486	1312	0
26486	1313	0
26486	1314	0
26486	1315	0
26486	1401	0
26486	1402	0
26486	1403	0
26486	1404	0
26486	1405	0
26486	1406	0
26486	1407	0
26486	1408	0
26486	1501	0
26486	1502	0
26486	1503	0
26486	1504	0
26486	1505	0
26486	1506	0
26486	1507	0
26486	1508	0
26486	1509	0
26486	1510	0
26486	1511	0
26486	1512	0
26486	1513	0
26486	1514	0
26486	1515	0
26486	1516	0
26486	1517	0
26486	1518	0
26486	1519	0
26486	1520	0
26486	1521	0
26486	1522	0
26486	1523	0
26486	1524	0
26486	1525	0
26486	1526	0
26486	1527	0
26486	1528	0
26486	1601	0
26486	1602	0
26486	1603	0
26486	1604	0
26486	1605	0
26486	1606	0
26486	1607	0
26486	1608	0
26486	1609	0
26486	1610	0
26486	1611	0
26486	1612	0
26486	1613	0
26486	1614	0
26486	1615	0
26486	1616	0
26486	1617	0
26486	1701	0
26486	1702	0
26486	1703	0
26486	1704	0
26486	1705	0
26486	1706	0
26486	1707	0
26486	1801	1
26486	1802	0
26486	1803	0
26486	1804	0
26486	1805	0
26486	1806	0
26486	1807	0
26486	1808	0
26486	1809	0
26486	1810	0
26486	1812	0
26486	1813	0
26486	1814	0
26486	1815	0
26486	1816	0
26486	1901	0
26486	1902	0
26486	1903	0
26486	1904	0
26486	1905	0
26486	1906	0
26486	1907	0
26486	2001	0
26486	2002	0
26486	2003	0
26486	2004	0
26486	2005	0
26486	2006	0
26486	2007	0
26486	2101	0
26486	2102	0
26486	2103	0
26486	2104	0
26486	2105	0
26486	2106	0
26486	2107	0
26486	2108	0
26486	2109	0
26486	2110	0
26486	2201	0
26486	2202	0
26486	2203	0
26486	2204	0
26486	2205	0
26486	2206	0
26486	2207	0
26486	2208	0
26486	2209	0
26486	2301	0
26486	2302	0
26486	2303	0
26486	2304	0
26486	2305	0
26486	2401	0
26486	2402	0
26486	2403	0
26486	2404	0
26486	2405	0
26486	2406	0
26486	2407	0
26486	2408	0
26486	2409	0
26486	2410	0
26486	2411	0
26486	2501	0
26486	2502	0
26486	2503	0
26486	2504	0
26486	2505	0
26486	2506	0
26486	2507	0
26486	2508	0
26486	2509	0
26486	2510	0
26486	2511	0
26486	2512	0
26486	2513	0
26486	2514	0
26486	2515	0
26486	2516	0
26486	2517	0
26486	2518	0
26486	2519	0
26486	2601	0
26486	2602	0
26486	2603	0
26486	2604	0
26486	2605	0
26486	2606	0
26486	2607	0
26486	2608	0
26486	2609	0
26486	2610	0
26486	2611	0
26486	2612	0
26486	2613	0
26486	2701	0
26486	2702	0
26486	2703	0
26486	2704	0
26486	2705	0
26486	2706	0
26486	2707	0
26486	2708	0
26486	2709	0
26486	2710	0
26486	2711	0
26486	2801	0
26486	2802	0
26486	2803	0
26486	2804	0
26486	2805	0
26486	2806	0
26486	2807	0
26486	2808	0
26486	2809	0
26486	2810	0
26486	2811	0
26486	2812	0
26486	2813	0
26486	2814	0
26486	2901	0
26486	2902	0
26486	2903	0
26486	2904	0
26486	2905	0
26486	2906	0
26486	2907	0
26486	3001	0
26486	3002	0
26486	3003	0
26486	3004	0
26486	3005	0
26486	3006	0
26486	3007	0
26486	3008	0
26486	3009	0
26486	3010	0
26486	3011	0
26486	3012	0
26486	3013	0
26486	3014	0
26486	3015	0
26486	3016	0
26486	3101	0
26486	3102	0
26486	3103	0
26486	3104	0
26486	3105	0
26486	3106	0
26486	3107	0
26486	3108	0
26486	3109	0
26486	3110	0
26486	3111	0
26486	3201	0
26486	3202	0
26486	3203	0
26486	3204	0
26486	3205	0
26486	3206	0
26486	3207	0
26486	3208	0
26486	3209	0
26486	3210	0
26486	3211	0
26486	3212	0
26486	3213	0
26486	3301	0
26486	3302	0
26486	3303	0
26486	3304	0
26486	3305	0
26486	3306	0
26486	3307	0
26486	3308	0
26486	3309	0
26486	3310	0
26486	3311	0
26486	3312	0
26486	3313	0
26486	3314	0
26486	3315	0
26486	3316	0
26486	3401	0
26486	3402	0
26486	3403	0
26486	3404	0
26486	3405	0
26608	0	0
26608	101	0
26608	102	0
26608	103	0
26608	104	0
26608	105	0
26608	106	0
26608	107	0
26608	108	0
26608	109	0
26608	110	0
26608	111	0
26608	112	0
26608	113	0
26608	114	0
26608	115	0
26608	201	0
26608	202	0
26608	203	0
26608	204	0
26608	205	0
26608	206	0
26608	207	0
26608	301	0
26608	302	0
26608	303	0
26608	304	0
26608	305	0
26608	306	0
26608	307	0
26608	308	0
26608	309	0
26608	310	0
26608	401	0
26608	402	0
26608	403	0
26608	404	0
26608	405	0
26608	406	0
26608	407	0
26608	408	0
26608	409	0
26608	501	0
26608	502	0
26608	503	0
26608	504	1
26608	505	0
26608	506	0
26608	507	0
26608	601	0
26608	602	0
26608	603	0
26608	604	0
26608	605	0
26608	606	0
26608	607	0
26608	608	0
26608	609	0
26608	610	0
26608	611	0
26608	612	0
26608	613	0
26608	614	0
26608	615	0
26608	616	0
26608	617	0
26608	618	0
26608	619	0
26608	620	0
26608	621	0
26608	622	0
26608	701	0
26608	702	0
26608	703	0
26608	704	0
26608	705	0
26608	801	0
26608	802	0
26608	803	0
26608	804	0
26608	805	0
26608	806	0
26608	807	0
26608	901	0
26608	902	0
26608	903	0
26608	904	0
26608	905	0
26608	906	0
26608	907	0
26608	908	0
26608	909	0
26608	910	0
26608	911	0
26608	912	0
26608	913	0
26608	914	0
26608	915	0
26608	1001	0
26608	1002	0
26608	1003	0
26608	1004	0
26608	1005	0
26608	1006	0
26608	1007	0
26608	1101	0
26608	1102	0
26608	1103	0
26608	1104	0
26608	1105	0
26608	1106	0
26608	1107	0
26608	1108	0
26608	1109	0
26608	1110	0
26608	1111	0
26608	1112	0
26608	1113	0
26608	1114	0
26608	1115	0
26608	1116	0
26608	1117	0
26608	1118	0
26608	1119	0
26608	1201	0
26608	1202	0
26608	1203	0
26608	1204	0
26608	1205	0
26608	1206	0
26608	1207	0
26608	1208	0
26608	1209	0
26608	1210	0
26608	1211	0
26608	1301	0
26608	1302	0
26608	1303	0
26608	1304	0
26608	1305	0
26608	1306	0
26608	1307	0
26608	1308	0
26608	1309	0
26608	1310	0
26608	1311	0
26608	1312	0
26608	1313	0
26608	1314	0
26608	1315	0
26608	1401	0
26608	1402	0
26608	1403	0
26608	1404	0
26608	1405	0
26608	1406	0
26608	1407	0
26608	1408	0
26608	1501	0
26608	1502	0
26608	1503	0
26608	1504	0
26608	1505	0
26608	1506	0
26608	1507	0
26608	1508	0
26608	1509	0
26608	1510	0
26608	1511	0
26608	1512	0
26608	1513	0
26608	1514	0
26608	1515	0
26608	1516	0
26608	1517	0
26608	1518	0
26608	1519	0
26608	1520	0
26608	1521	0
26608	1522	0
26608	1523	0
26608	1524	0
26608	1525	0
26608	1526	0
26608	1527	0
26608	1528	0
26608	1601	0
26608	1602	0
26608	1603	0
26608	1604	0
26608	1605	0
26608	1606	0
26608	1607	0
26608	1608	0
26608	1609	0
26608	1610	0
26608	1611	0
26608	1612	0
26608	1613	0
26608	1614	0
26608	1615	0
26608	1616	0
26608	1617	0
26608	1701	0
26608	1702	0
26608	1703	0
26608	1704	0
26608	1705	0
26608	1706	0
26608	1707	0
26608	1801	0
26608	1802	0
26608	1803	0
26608	1804	0
26608	1805	0
26608	1806	0
26608	1807	0
26608	1808	0
26608	1809	0
26608	1810	0
26608	1812	0
26608	1813	0
26608	1814	0
26608	1815	0
26608	1816	0
26608	1901	0
26608	1902	0
26608	1903	0
26608	1904	0
26608	1905	0
26608	1906	0
26608	1907	0
26608	2001	0
26608	2002	0
26608	2003	0
26608	2004	0
26608	2005	0
26608	2006	0
26608	2007	0
26608	2101	0
26608	2102	0
26608	2103	0
26608	2104	0
26608	2105	0
26608	2106	0
26608	2107	0
26608	2108	0
26608	2109	0
26608	2110	0
26608	2201	0
26608	2202	0
26608	2203	0
26608	2204	0
26608	2205	0
26608	2206	0
26608	2207	0
26608	2208	0
26608	2209	0
26608	2301	0
26608	2302	0
26608	2303	0
26608	2304	0
26608	2305	0
26608	2401	0
26608	2402	0
26608	2403	0
26608	2404	0
26608	2405	0
26608	2406	0
26608	2407	0
26608	2408	0
26608	2409	0
26608	2410	0
26608	2411	0
26608	2501	0
26608	2502	0
26608	2503	0
26608	2504	0
26608	2505	0
26608	2506	0
26608	2507	0
26608	2508	0
26608	2509	0
26608	2510	0
26608	2511	0
26608	2512	0
26608	2513	0
26608	2514	0
26608	2515	0
26608	2516	0
26608	2517	0
26608	2518	0
26608	2519	0
26608	2601	0
26608	2602	0
26608	2603	0
26608	2604	0
26608	2605	0
26608	2606	0
26608	2607	0
26608	2608	0
26608	2609	0
26608	2610	0
26608	2611	0
26608	2612	0
26608	2613	0
26608	2701	0
26608	2702	0
26608	2703	0
26608	2704	0
26608	2705	0
26608	2706	0
26608	2707	0
26608	2708	0
26608	2709	0
26608	2710	0
26608	2711	0
26608	2801	0
26608	2802	0
26608	2803	0
26608	2804	0
26608	2805	0
26608	2806	0
26608	2807	0
26608	2808	0
26608	2809	0
26608	2810	0
26608	2811	0
26608	2812	0
26608	2813	0
26608	2814	0
26608	2901	0
26608	2902	0
26608	2903	0
26608	2904	0
26608	2905	0
26608	2906	0
26608	2907	0
26608	3001	0
26608	3002	0
26608	3003	0
26608	3004	0
26608	3005	0
26608	3006	0
26608	3007	0
26608	3008	0
26608	3009	0
26608	3010	0
26608	3011	0
26608	3012	0
26608	3013	0
26608	3014	0
26608	3015	0
26608	3016	0
26608	3101	0
26608	3102	0
26608	3103	0
26608	3104	0
26608	3105	0
26608	3106	0
26608	3107	0
26608	3108	0
26608	3109	0
26608	3110	0
26608	3111	0
26608	3201	0
26608	3202	0
26608	3203	0
26608	3204	0
26608	3205	0
26608	3206	0
26608	3207	0
26608	3208	0
26608	3209	0
26608	3210	0
26608	3211	0
26608	3212	0
26608	3213	0
26608	3301	0
26608	3302	0
26608	3303	0
26608	3304	0
26608	3305	0
26608	3306	0
26608	3307	0
26608	3308	0
26608	3309	0
26608	3310	0
26608	3311	0
26608	3312	0
26608	3313	0
26608	3314	0
26608	3315	0
26608	3316	0
26608	3401	0
26608	3402	0
26608	3403	0
26608	3404	0
26608	3405	0
26796	0	0
26796	101	0
26796	102	0
26796	103	0
26796	104	0
26796	105	0
26796	106	0
26796	107	0
26796	108	0
26796	109	0
26796	110	0
26796	111	0
26796	112	0
26796	113	0
26796	114	0
26796	115	0
26796	201	0
26796	202	0
26796	203	0
26796	204	0
26796	205	0
26796	206	0
26796	207	0
26796	301	0
26796	302	0
26796	303	0
26796	304	0
26796	305	0
26796	306	0
26796	307	0
26796	308	0
26796	309	0
26796	310	0
26796	401	0
26796	402	0
26796	403	0
26796	404	0
26796	405	0
26796	406	0
26796	407	0
26796	408	0
26796	409	0
26796	501	0
26796	502	0
26796	503	0
26796	504	1
26796	505	0
26796	506	0
26796	507	0
26796	601	0
26796	602	0
26796	603	0
26796	604	0
26796	605	0
26796	606	0
26796	607	0
26796	608	0
26796	609	0
26796	610	0
26796	611	0
26796	612	0
26796	613	0
26796	614	0
26796	615	0
26796	616	0
26796	617	0
26796	618	0
26796	619	0
26796	620	0
26796	621	0
26796	622	0
26796	701	0
26796	702	0
26796	703	0
26796	704	0
26796	705	0
26796	801	0
26796	802	0
26796	803	0
26796	804	0
26796	805	0
26796	806	0
26796	807	0
26796	901	0
26796	902	0
26796	903	0
26796	904	0
26796	905	0
26796	906	0
26796	907	0
26796	908	0
26796	909	0
26796	910	0
26796	911	0
26796	912	0
26796	913	0
26796	914	0
26796	915	0
26796	1001	0
26796	1002	0
26796	1003	0
26796	1004	0
26796	1005	0
26796	1006	0
26796	1007	0
26796	1101	0
26796	1102	0
26796	1103	0
26796	1104	0
26796	1105	0
26796	1106	0
26796	1107	0
26796	1108	0
26796	1109	0
26796	1110	0
26796	1111	0
26796	1112	0
26796	1113	0
26796	1114	0
26796	1115	0
26796	1116	0
26796	1117	0
26796	1118	0
26796	1119	0
26796	1201	0
26796	1202	0
26796	1203	0
26796	1204	0
26796	1205	0
26796	1206	0
26796	1207	0
26796	1208	0
26796	1209	0
26796	1210	0
26796	1211	0
26796	1301	0
26796	1302	0
26796	1303	0
26796	1304	0
26796	1305	0
26796	1306	0
26796	1307	0
26796	1308	0
26796	1309	0
26796	1310	0
26796	1311	0
26796	1312	0
26796	1313	0
26796	1314	0
26796	1315	0
26796	1401	0
26796	1402	0
26796	1403	0
26796	1404	0
26796	1405	0
26796	1406	0
26796	1407	0
26796	1408	0
26796	1501	0
26796	1502	0
26796	1503	0
26796	1504	0
26796	1505	0
26796	1506	0
26796	1507	0
26796	1508	0
26796	1509	0
26796	1510	0
26796	1511	0
26796	1512	0
26796	1513	0
26796	1514	0
26796	1515	0
26796	1516	0
26796	1517	0
26796	1518	0
26796	1519	0
26796	1520	0
26796	1521	0
26796	1522	0
26796	1523	0
26796	1524	0
26796	1525	0
26796	1526	0
26796	1527	0
26796	1528	0
26796	1601	0
26796	1602	0
26796	1603	0
26796	1604	0
26796	1605	0
26796	1606	0
26796	1607	0
26796	1608	0
26796	1609	0
26796	1610	0
26796	1611	0
26796	1612	0
26796	1613	0
26796	1614	0
26796	1615	0
26796	1616	0
26796	1617	0
26796	1701	0
26796	1702	0
26796	1703	0
26796	1704	0
26796	1705	0
26796	1706	0
26796	1707	0
26796	1801	0
26796	1802	0
26796	1803	0
26796	1804	0
26796	1805	0
26796	1806	0
26796	1807	0
26796	1808	0
26796	1809	0
26796	1810	0
26796	1812	0
26796	1813	0
26796	1814	0
26796	1815	0
26796	1816	0
26796	1901	0
26796	1902	0
26796	1903	0
26796	1904	0
26796	1905	0
26796	1906	0
26796	1907	0
26796	2001	0
26796	2002	0
26796	2003	0
26796	2004	0
26796	2005	0
26796	2006	0
26796	2007	0
26796	2101	0
26796	2102	0
26796	2103	0
26796	2104	0
26796	2105	0
26796	2106	0
26796	2107	0
26796	2108	0
26796	2109	0
26796	2110	0
26796	2201	0
26796	2202	0
26796	2203	0
26796	2204	0
26796	2205	0
26796	2206	0
26796	2207	0
26796	2208	0
26796	2209	0
26796	2301	0
26796	2302	0
26796	2303	0
26796	2304	0
26796	2305	0
26796	2401	0
26796	2402	0
26796	2403	0
26796	2404	0
26796	2405	0
26796	2406	0
26796	2407	0
26796	2408	0
26796	2409	0
26796	2410	0
26796	2411	0
26796	2501	0
26796	2502	0
26796	2503	0
26796	2504	0
26796	2505	0
26796	2506	0
26796	2507	0
26796	2508	0
26796	2509	0
26796	2510	0
26796	2511	0
26796	2512	0
26796	2513	0
26796	2514	0
26796	2515	0
26796	2516	0
26796	2517	0
26796	2518	0
26796	2519	0
26796	2601	0
26796	2602	0
26796	2603	0
26796	2604	0
26796	2605	0
26796	2606	0
26796	2607	0
26796	2608	0
26796	2609	0
26796	2610	0
26796	2611	0
26796	2612	0
26796	2613	0
26796	2701	0
26796	2702	0
26796	2703	0
26796	2704	0
26796	2705	0
26796	2706	0
26796	2707	0
26796	2708	0
26796	2709	0
26796	2710	0
26796	2711	0
26796	2801	0
26796	2802	0
26796	2803	0
26796	2804	0
26796	2805	0
26796	2806	0
26796	2807	0
26796	2808	0
26796	2809	0
26796	2810	0
26796	2811	0
26796	2812	0
26796	2813	0
26796	2814	0
26796	2901	0
26796	2902	0
26796	2903	0
26796	2904	0
26796	2905	0
26796	2906	0
26796	2907	0
26796	3001	0
26796	3002	0
26796	3003	0
26796	3004	0
26796	3005	0
26796	3006	0
26796	3007	0
26796	3008	0
26796	3009	0
26796	3010	0
26796	3011	0
26796	3012	0
26796	3013	0
26796	3014	0
26796	3015	0
26796	3016	0
26796	3101	0
26796	3102	0
26796	3103	0
26796	3104	0
26796	3105	0
26796	3106	0
26796	3107	0
26796	3108	0
26796	3109	0
26796	3110	0
26796	3111	0
26796	3201	0
26796	3202	0
26796	3203	0
26796	3204	0
26796	3205	0
26796	3206	0
26796	3207	0
26796	3208	0
26796	3209	0
26796	3210	0
26796	3211	0
26796	3212	0
26796	3213	0
26796	3301	0
26796	3302	0
26796	3303	0
26796	3304	0
26796	3305	0
26796	3306	0
26796	3307	0
26796	3308	0
26796	3309	0
26796	3310	0
26796	3311	0
26796	3312	0
26796	3313	0
26796	3314	0
26796	3315	0
26796	3316	0
26796	3401	0
26796	3402	0
26796	3403	0
26796	3404	0
26796	3405	0
27571	0	0
27571	101	0
27571	102	0
27571	103	0
27571	104	0
27571	105	0
27571	106	0
27571	107	0
27571	108	0
27571	109	0
27571	110	0
27571	111	0
27571	112	0
27571	113	0
27571	114	0
27571	115	0
27571	201	0
27571	202	0
27571	203	0
27571	204	0
27571	205	0
27571	206	0
27571	207	0
27571	301	0
27571	302	0
27571	303	0
27571	304	0
27571	305	0
27571	306	0
27571	307	0
27571	308	0
27571	309	0
27571	310	0
27571	401	0
27571	402	0
27571	403	0
27571	404	0
27571	405	0
27571	406	0
27571	407	0
27571	408	0
27571	409	0
27571	501	0
27571	502	0
27571	503	0
27571	504	0
27571	505	0
27571	506	0
27571	507	0
27571	601	0
27571	602	0
27571	603	0
27571	604	0
27571	605	0
27571	606	0
27571	607	1
27571	608	0
27571	609	0
27571	610	0
27571	611	0
27571	612	0
27571	613	0
27571	614	0
27571	615	0
27571	616	0
27571	617	0
27571	618	0
27571	619	0
27571	620	0
27571	621	0
27571	622	0
27571	701	0
27571	702	0
27571	703	0
27571	704	0
27571	705	0
27571	801	0
27571	802	0
27571	803	0
27571	804	0
27571	805	0
27571	806	0
27571	807	0
27571	901	0
27571	902	0
27571	903	0
27571	904	0
27571	905	0
27571	906	0
27571	907	0
27571	908	0
27571	909	0
