OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
15326,Yale POP_MASTER,MTN-245,NA,0,GZN-MTN-245,144,Dari,1,3253.532959,33.5159,67.5623,GZN,MTN,Qala Yadgar,1117,Malestan,???????,Ghazni,????,11
15327,Yale POP_MASTER,MTN-247,NA,0,GZN-MTN-247,254,Dari,1,3038.88208,33.4712,67.485,GZN,MTN,Qarghache,1117,Malestan,???????,Ghazni,????,11
15328,Yale POP_MASTER,MTN-255,NA,0,GZN-MTN-255,34,Dari,1,3063.006104,33.5153,67.5348,GZN,MTN,Qash Laghak,1117,Malestan,???????,Ghazni,????,11
15329,Yale POP_MASTER,MTN-271,NA,0,GZN-MTN-271,274,Dari,1,3181.834961,33.547,67.4601,GZN,MTN,Sar Balagh,1117,Malestan,???????,Ghazni,????,11
15330,Yale POP_MASTER,MTN-273,NA,0,GZN-MTN-273,165,Dari,1,3311.558105,33.5508,67.4277,GZN,MTN,Sar Jangal,1117,Malestan,???????,Ghazni,????,11
15331,Yale POP_MASTER,MTN-279,NA,0,GZN-MTN-279,218,Dari,1,2971.521973,33.4775,67.4749,GZN,MTN,Saya Khana,1117,Malestan,???????,Ghazni,????,11
15332,Yale POP_MASTER,MTN-282,NA,0,GZN-MTN-282,93,Dari,1,3168.573975,33.4961,67.4068,GZN,MTN,Seya Dahi,1117,Malestan,???????,Ghazni,????,11
15333,Yale POP_MASTER,MMR-170,NA,0,DYK-MMR-170,196,Dari,1,2464.0271,33.888,67.2522,DYK,MMR,Ghwjura,2209,Miramor,???????,Daykundi,???????,22
15334,Yale POP_MASTER,MMR-173,NA,0,DYK-MMR-173,251,Pashto,2,3383.415039,33.7645,67.1878,DYK,MMR,Gulak,2209,Miramor,???????,Daykundi,???????,22
15335,Yale POP_MASTER,MMR-192,NA,0,DYK-MMR-192,330,Dari,1,2337.659912,33.8796,67.2259,DYK,MMR,Kaljowi,2209,Miramor,???????,Daykundi,???????,22
15336,Yale POP_MASTER,MMR-193,NA,0,DYK-MMR-193,397,Dari,1,2436.891113,33.8891,67.2103,DYK,MMR,Karaiz Pay,2209,Miramor,???????,Daykundi,???????,22
15337,Yale POP_MASTER,MMR-195,NA,0,DYK-MMR-195,179,Hazaragi,8,2349.858887,33.8916,67.2476,DYK,MMR,Karkarak,2209,Miramor,???????,Daykundi,???????,22
15338,Yale POP_MASTER,MMR-219,NA,0,DYK-MMR-219,428,Dari,1,2801.297119,33.8482,67.2127,DYK,MMR,Lala Mawj,2209,Miramor,???????,Daykundi,???????,22
15339,Yale POP_MASTER,MMR-222,NA,0,DYK-MMR-222,186,Dari,1,2794.573975,33.8436,67.1587,DYK,MMR,Lura,2209,Miramor,???????,Daykundi,???????,22
15340,Yale POP_MASTER,MMR-223,NA,0,DYK-MMR-223,393,Pashto,2,2711.763916,33.8047,67.1013,DYK,MMR,Lura Noor Khasi,2209,Miramor,???????,Daykundi,???????,22
15341,Yale POP_MASTER,MMR-246,NA,0,DYK-MMR-246,255,Dari,1,3255.363037,33.7914,67.2101,DYK,MMR,Now Burda,2209,Miramor,???????,Daykundi,???????,22
15342,Yale POP_MASTER,MMR-251,NA,0,DYK-MMR-251,520,Dari,1,2552.10791,33.8554,67.144,DYK,MMR,Patya Aw Jowi,2209,Miramor,???????,Daykundi,???????,22
15343,Yale POP_MASTER,MMR-253,NA,0,DYK-MMR-253,162,Dari,1,2225.47998,33.9033,67.2215,DYK,MMR,Pay Kalbak,2209,Miramor,???????,Daykundi,???????,22
15344,Yale POP_MASTER,MMR-260,NA,0,DYK-MMR-260,474,Hazaragi,8,2836.7771,33.8529,67.248,DYK,MMR,Qala Meyana,2209,Miramor,???????,Daykundi,???????,22
15345,Yale POP_MASTER,MMR-273,NA,0,DYK-MMR-273,139,Dari,1,3224.167969,33.8186,67.223,DYK,MMR,Sabz Qul,2209,Miramor,???????,Daykundi,???????,22
15346,Yale POP_MASTER,MMR-282,NA,0,DYK-MMR-282,341,Dari,1,2494.842041,33.8814,67.2135,DYK,MMR,Sar Purka,2209,Miramor,???????,Daykundi,???????,22
15347,Yale POP_MASTER,MMR-285,NA,0,DYK-MMR-285,350,Hazaragi,8,2654.333984,33.8834,67.1852,DYK,MMR,Sar-i-askan,2209,Miramor,???????,Daykundi,???????,22
15348,Yale POP_MASTER,MMR-294,NA,0,DYK-MMR-294,230,Dari,1,2510.805908,33.8566,67.1346,DYK,MMR,Shah Jowi (1),2209,Miramor,???????,Daykundi,???????,22
15349,Yale POP_MASTER,MMR-309,NA,0,DYK-MMR-309,374,Dari,1,2686.452881,33.8366,67.1328,DYK,MMR,Sina Bulagh Giro,2209,Miramor,???????,Daykundi,???????,22
15350,Yale POP_MASTER,MMR-310,NA,0,DYK-MMR-310,240,Dari,1,2942.831055,33.8492,67.1613,DYK,MMR,Sina Bulagh Pay Qudakh,2209,Miramor,???????,Daykundi,???????,22
15351,Yale POP_MASTER,MTN-104,NA,0,GZN-MTN-104,154,Dari,1,3037.13208,33.4543,67.3667,GZN,MTN,Babo Kala,1117,Malestan,???????,Ghazni,????,11
15352,Yale POP_MASTER,MTN-113,NA,0,GZN-MTN-113,146,Dari,1,2873.196045,33.4258,67.3923,GZN,MTN,Bom,1117,Malestan,???????,Ghazni,????,11
15353,Yale POP_MASTER,MTN-121,NA,0,GZN-MTN-121,80,Dari,1,2998.218994,33.461,67.3785,GZN,MTN,Char Bagh,1117,Malestan,???????,Ghazni,????,11
15354,Yale POP_MASTER,MTN-126,NA,0,GZN-MTN-126,142,Dari,1,2904.599121,33.4034,67.3236,GZN,MTN,Chor Baik,1117,Malestan,???????,Ghazni,????,11
15355,Yale POP_MASTER,MTN-129,NA,0,GZN-MTN-129,231,Dari,1,2810.168945,33.4051,67.4079,GZN,MTN,Dahan Basar,1117,Malestan,???????,Ghazni,????,11
15356,Yale POP_MASTER,MTN-131,NA,0,GZN-MTN-131,402,Dari,1,2813.553955,33.4126,67.4039,GZN,MTN,Dahan Bom Ya Qala,1117,Malestan,???????,Ghazni,????,11
15357,Yale POP_MASTER,MTN-133,NA,0,GZN-MTN-133,271,Dari,1,2830.066895,33.4251,67.3375,GZN,MTN,Dahan Gul,1117,Malestan,???????,Ghazni,????,11
15358,Yale POP_MASTER,MTN-153,NA,0,GZN-MTN-153,464,Dari,1,2859.229004,33.4128,67.3653,GZN,MTN,Gho Jor Asi,1117,Malestan,???????,Ghazni,????,11
15359,Yale POP_MASTER,MTN-177,NA,0,GZN-MTN-177,85,Dari,1,3008.708008,33.4526,67.3868,GZN,MTN,Katal Ghar,1117,Malestan,???????,Ghazni,????,11
15360,Yale POP_MASTER,MTN-181,NA,0,GZN-MTN-181,96,Dari,1,3119.740967,33.4013,67.2848,GZN,MTN,Khar Zar,1117,Malestan,???????,Ghazni,????,11
15361,Yale POP_MASTER,MTN-196,NA,0,GZN-MTN-196,503,Dari,1,2821.118896,33.4021,67.35,GZN,MTN,Kundara Wa Faqero,1117,Malestan,???????,Ghazni,????,11
15362,Yale POP_MASTER,MTN-197,NA,0,GZN-MTN-197,196,Dari,1,2813.460938,33.4136,67.3417,GZN,MTN,Lahle,1117,Malestan,???????,Ghazni,????,11
15363,Yale POP_MASTER,MTN-204,NA,0,GZN-MTN-204,179,Dari,1,2995.89502,33.4401,67.3756,GZN,MTN,Malik Shaa,1117,Malestan,???????,Ghazni,????,11
15364,Yale POP_MASTER,MTN-223,NA,0,GZN-MTN-223,77,Dari,1,3004.631104,33.4443,67.3748,GZN,MTN,Nas Kayaee,1117,Malestan,???????,Ghazni,????,11
15365,Yale POP_MASTER,MTN-244,NA,0,GZN-MTN-244,116,Dari,1,2942.539063,33.4255,67.3545,GZN,MTN,Qala Noor Qozi Payen,1117,Malestan,???????,Ghazni,????,11
15366,Yale POP_MASTER,MTN-252,NA,0,GZN-MTN-252,340,Dari,1,2915.062988,33.436,67.3807,GZN,MTN,Qash,1117,Malestan,???????,Ghazni,????,11
15367,Yale POP_MASTER,MTN-278,NA,0,GZN-MTN-278,622,Dari,1,2863.846924,33.4293,67.3303,GZN,MTN,Say Pai,1117,Malestan,???????,Ghazni,????,11
15368,Yale POP_MASTER,MTN-284,NA,0,GZN-MTN-284,280,Dari,1,2906.712891,33.4232,67.3262,GZN,MTN,Seya Khak,1117,Malestan,???????,Ghazni,????,11
15369,Yale POP_MASTER,MTN-287,NA,0,GZN-MTN-287,244,Dari,1,2839.47998,33.3977,67.4073,GZN,MTN,Seya Toop,1117,Malestan,???????,Ghazni,????,11
15370,Yale POP_MASTER,MTN-291,NA,0,GZN-MTN-291,94,Dari,1,2865.840088,33.3964,67.349,GZN,MTN,Shai Tana,1117,Malestan,???????,Ghazni,????,11
15371,Yale POP_MASTER,MTN-294,NA,0,GZN-MTN-294,180,Dari,1,2855.865967,33.4159,67.3336,GZN,MTN,Shamasdi,1117,Malestan,???????,Ghazni,????,11
15372,Yale POP_MASTER,MTN-297,NA,0,GZN-MTN-297,287,Dari,1,2889.467041,33.4028,67.3314,GZN,MTN,Sokhta Qoul,1117,Malestan,???????,Ghazni,????,11
15373,Yale POP_MASTER,MTN-300,NA,0,GZN-MTN-300,533,Dari,1,2816.332031,33.4078,67.3457,GZN,MTN,Ta Godar,1117,Malestan,???????,Ghazni,????,11
15374,Yale POP_MASTER,MTN-304,NA,0,GZN-MTN-304,260,Dari,1,2928.907959,33.4351,67.3478,GZN,MTN,Tor Qozi Bala,1117,Malestan,???????,Ghazni,????,11
15375,Yale POP_MASTER,MTN-310,NA,0,GZN-MTN-310,271,Dari,1,3149.853027,33.4624,67.3647,GZN,MTN,Zar Jowi,1117,Malestan,???????,Ghazni,????,11
15376,Yale POP_MASTER,MMR-110,NA,0,DYK-MMR-110,320,Dari,1,2638.681885,33.7356,67.1078,DYK,MMR,Barman,2209,Miramor,???????,Daykundi,???????,22
15412,Yale POP_MASTER,MMR-216,NA,0,DYK-MMR-216,798,Dari,1,2441.624023,33.7433,67.0869,DYK,MMR,Kudal Palal Sayyidi,2209,Miramor,???????,Daykundi,???????,22
15413,Yale POP_MASTER,MMR-250,NA,0,DYK-MMR-250,497,Pashto,2,3014.925049,33.7563,67.1079,DYK,MMR,Paitab Howi,2209,Miramor,???????,Daykundi,???????,22
15414,Yale POP_MASTER,MMR-291,NA,0,DYK-MMR-291,213,Dari,1,3470.808105,33.6869,67.0495,DYK,MMR,Sard Pashto,2209,Miramor,???????,Daykundi,???????,22
15415,Yale POP_MASTER,MMR-347,NA,0,DYK-MMR-347,259,Dari,1,2964.072021,33.6889,67.0125,DYK,MMR,Wayima,2209,Miramor,???????,Daykundi,???????,22
15416,CSO AIMS Villages (ACSOR),KUZ-159,NA,0,URG-KUZ-159,221,Dari,1,2689.572021,33.21606,66.98161,URG,KUZ,Sayid Naser,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15417,USAID AIDVillageView,MTN-010,NA,0,GZN-MTN-010,0,Dari,1,3022.116943,33.3398,67.1146,GZN,MTN,Binighojur,1117,Malestan,???????,Ghazni,????,11
15418,USAID AIDVillageView,MTN-012,NA,0,GZN-MTN-012,0,Dari,1,3075.095947,33.2665,67.2142,GZN,MTN,Bor Boghund,1117,Malestan,???????,Ghazni,????,11
15419,USAID AIDVillageView,MTN-017,NA,0,GZN-MTN-017,0,Dari,1,2908.534912,33.2987,67.147,GZN,MTN,Ghaybi,1117,Malestan,???????,Ghazni,????,11
15420,USAID AIDVillageView,MTN-018,NA,0,GZN-MTN-018,0,Dari,1,2815.545898,33.324,67.2492,GZN,MTN,Giru (gharbi),1117,Malestan,???????,Ghazni,????,11
15421,USAID AIDVillageView,MTN-019,NA,0,GZN-MTN-019,0,Dari,1,2839.853027,33.1148,67.0867,GZN,MTN,Jelga,1117,Malestan,???????,Ghazni,????,11
15422,USAID AIDVillageView,MTN-020,NA,0,GZN-MTN-020,0,Dari,1,2903.898926,33.135,67.1122,GZN,MTN,Khushqul,1117,Malestan,???????,Ghazni,????,11
15423,USAID AIDVillageView,MTN-021,NA,0,GZN-MTN-021,0,Dari,1,2875.038086,33.3401,67.2591,GZN,MTN,Kusha-i-ashay,1117,Malestan,???????,Ghazni,????,11
15424,USAID AIDVillageView,MTN-024,NA,0,GZN-MTN-024,0,Dari,1,2919.709961,33.2921,67.1578,GZN,MTN,Maqay,1117,Malestan,???????,Ghazni,????,11
15425,USAID AIDVillageView,MTN-025,NA,0,GZN-MTN-025,0,Dari,1,2731.480957,33.3243,67.3513,GZN,MTN,Mazid,1117,Malestan,???????,Ghazni,????,11
15426,USAID AIDVillageView,MTN-026,NA,0,GZN-MTN-026,0,Dari,1,3168.350098,33.175,67.1118,GZN,MTN,Mir Adina,1117,Malestan,???????,Ghazni,????,11
15427,USAID AIDVillageView,MTN-032,NA,0,GZN-MTN-032,0,Dari,1,3109.822021,33.3876,67.2877,GZN,MTN,Petawqol,1117,Malestan,???????,Ghazni,????,11
15428,USAID AIDVillageView,MTN-034,NA,0,GZN-MTN-034,0,Dari,1,3120.158936,33.3409,67.0803,GZN,MTN,Qal'a-i-saydmajnun(kochekparida),1117,Malestan,???????,Ghazni,????,11
15429,USAID AIDVillageView,MTN-039,NA,0,GZN-MTN-039,0,Dari,1,3079.563965,33.3101,67.1181,GZN,MTN,Sangar,1117,Malestan,???????,Ghazni,????,11
15430,USAID AIDVillageView,MTN-041,NA,0,GZN-MTN-041,0,Dari,1,2796.285889,33.197,67.0097,GZN,MTN,Shinya,1117,Malestan,???????,Ghazni,????,11
15431,USAID AIDVillageView,MTN-043,NA,0,GZN-MTN-043,0,Dari,1,2903.471924,33.2977,67.1499,GZN,MTN,Surkhbini,1117,Malestan,???????,Ghazni,????,11
15432,CSO AIMS Villages (ACSOR),MTN-046,NA,0,GZN-MTN-046,68,Dari,1,3093.35498,33.39164,67.28285,GZN,MTN,Baid Qoul (1),1117,Malestan,???????,Ghazni,????,11
15433,CSO AIMS Villages (ACSOR),MTN-052,NA,0,GZN-MTN-052,219,Dari,1,2975.038086,33.29369,67.20644,GZN,MTN,Baraiki,1117,Malestan,???????,Ghazni,????,11
15434,CSO AIMS Villages (ACSOR),MTN-053,NA,0,GZN-MTN-053,103,Dari,1,2961.779053,33.39532,67.32199,GZN,MTN,Bolandak (1),1117,Malestan,???????,Ghazni,????,11
15435,CSO AIMS Villages (ACSOR),MTN-054,NA,0,GZN-MTN-054,175,Dari,1,3104.940918,33.31175,67.24588,GZN,MTN,Bolandak (2),1117,Malestan,???????,Ghazni,????,11
15436,CSO AIMS Villages (ACSOR),MTN-058,NA,0,GZN-MTN-058,218,Dari,1,3171.666992,33.22123,67.11337,GZN,MTN,Ghar Sang (1),1117,Malestan,???????,Ghazni,????,11
15437,CSO AIMS Villages (ACSOR),MTN-059,NA,0,GZN-MTN-059,235,Dari,1,3148.754883,33.25238,67.21181,GZN,MTN,Ghar Sang (2),1117,Malestan,???????,Ghazni,????,11
15438,CSO AIMS Villages (ACSOR),MTN-063,NA,0,GZN-MTN-063,398,Dari,1,2794.993896,33.32758,67.25522,GZN,MTN,Giro (2),1117,Malestan,???????,Ghazni,????,11
15439,CSO AIMS Villages (ACSOR),MTN-065,NA,0,GZN-MTN-065,166,Dari,1,3128.616943,33.20044,67.13334,GZN,MTN,Kata Dahi (1),1117,Malestan,???????,Ghazni,????,11
15440,CSO AIMS Villages (ACSOR),MTN-066,NA,0,GZN-MTN-066,361,Dari,1,3076.352051,33.38948,67.29069,GZN,MTN,Kata Dahi (2),1117,Malestan,???????,Ghazni,????,11
15441,CSO AIMS Villages (ACSOR),MTN-069,NA,0,GZN-MTN-069,237,Dari,1,2917.208984,33.21087,67.06769,GZN,MTN,Kohna Dahi (2),1117,Malestan,???????,Ghazni,????,11
15442,CSO AIMS Villages (ACSOR),MTN-070,NA,0,GZN-MTN-070,308,Dari,1,2791.615967,33.36044,67.32279,GZN,MTN,Mar Khana,1117,Malestan,???????,Ghazni,????,11
15443,CSO AIMS Villages (ACSOR),MTN-071,NA,0,GZN-MTN-071,876,Dari,1,2803.38208,33.28705,67.35256,GZN,MTN,Meiyana,1117,Malestan,???????,Ghazni,????,11
15444,CSO AIMS Villages (ACSOR),MTN-072,NA,0,GZN-MTN-072,276,Dari,1,2874.423096,33.31364,67.32661,GZN,MTN,Meyana,1117,Malestan,???????,Ghazni,????,11
15445,CSO AIMS Villages (ACSOR),MTN-074,NA,0,GZN-MTN-074,308,Dari,1,2840.1521,33.33243,67.2526,GZN,MTN,Nai Zar (2),1117,Malestan,???????,Ghazni,????,11
15446,CSO AIMS Villages (ACSOR),MTN-076,NA,0,GZN-MTN-076,51,Dari,1,2783.5271,33.19715,67.02193,GZN,MTN,Now Jowi (1),1117,Malestan,???????,Ghazni,????,11
15447,CSO AIMS Villages (ACSOR),MTN-077,NA,0,GZN-MTN-077,96,Dari,1,2813.312012,33.31781,67.23095,GZN,MTN,Now Jowi (2),1117,Malestan,???????,Ghazni,????,11
15448,CSO AIMS Villages (ACSOR),MTN-078,NA,0,GZN-MTN-078,153,Dari,1,2728.758057,33.32688,67.35555,GZN,MTN,Now Jowi (3),1117,Malestan,???????,Ghazni,????,11
15449,CSO AIMS Villages (ACSOR),MTN-079,NA,0,GZN-MTN-079,181,Dari,1,3045.499023,33.28813,67.23841,GZN,MTN,Qara (1),1117,Malestan,???????,Ghazni,????,11
15450,CSO AIMS Villages (ACSOR),MTN-083,NA,0,GZN-MTN-083,103,Dari,1,2990.428955,33.29102,67.22595,GZN,MTN,Shebar (1),1117,Malestan,???????,Ghazni,????,11
15451,CSO AIMS Villages (ACSOR),MTN-086,NA,0,GZN-MTN-086,175,Dari,1,2895.782959,33.18837,67.02268,GZN,MTN,Shena (2),1117,Malestan,???????,Ghazni,????,11
15452,CSO AIMS Villages (ACSOR),MTN-087,NA,0,GZN-MTN-087,248,Dari,1,2874.986084,33.28354,67.33873,GZN,MTN,Shena (3),1117,Malestan,???????,Ghazni,????,11
15453,CSO AIMS Villages (ACSOR),MTN-088,NA,0,GZN-MTN-088,154,Dari,1,2829.212891,33.25399,67.03302,GZN,MTN,Sorkh Dahi (1),1117,Malestan,???????,Ghazni,????,11
15454,CSO AIMS Villages (ACSOR),MTN-090,NA,0,GZN-MTN-090,337,Dari,1,2919.86499,33.31,67.32752,GZN,MTN,Sorkh Dahi (3),1117,Malestan,???????,Ghazni,????,11
15455,Yale POP_MASTER,KUZ-042,NA,0,URG-KUZ-042,198,Dari,1,2710.4021,33.2173,66.9712,URG,KUZ,Khodai Dad Kalay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15456,Yale POP_MASTER,KUZ-068,NA,0,URG-KUZ-068,349,Dari,1,2641.173096,33.2289,66.9479,URG,KUZ,Riw Qoul,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15457,Yale POP_MASTER,KUZ-031,NA,0,URG-KUZ-031,560,Dari,1,2658.8479,33.2226,66.9615,URG,KUZ,Gidar Go,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15458,Yale POP_MASTER,KUZ-112,NA,0,URG-KUZ-112,200,Pashto,2,2493.543945,33.196,66.871,URG,KUZ,Shasburja,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15459,Yale POP_MASTER,KUZ-015,NA,0,URG-KUZ-015,95,Dari,1,2765.9021,33.1477,66.9008,URG,KUZ,Ali Abad,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15495,Yale POP_MASTER,KUZ-016,NA,0,URG-KUZ-016,733,Dari,1,2861.813965,33.1838,66.9455,URG,KUZ,Arbasto,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15496,Yale POP_MASTER,KUZ-021,NA,0,URG-KUZ-021,38,Other,9,2937.072998,33.2004,66.9888,URG,KUZ,Chapar,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15497,Yale POP_MASTER,KUZ-041,NA,0,URG-KUZ-041,56,Dari,1,2883.028076,33.1485,66.8863,URG,KUZ,Khers Qoul,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15498,Yale POP_MASTER,KUZ-077,NA,0,URG-KUZ-077,508,Dari,1,2627.01709,33.2303,66.9247,URG,KUZ,Seya Baghal Hulya,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15499,Yale POP_MASTER,KUZ-024,NA,0,URG-KUZ-024,206,Dari,1,2700.72998,33.2169,66.9894,URG,KUZ,Dahan See,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15500,Yale POP_MASTER,KUZ-089,NA,0,URG-KUZ-089,203,Dari,1,2529.055908,33.2119,66.8961,URG,KUZ,Waranche,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15501,Yale POP_MASTER,KUZ-045,NA,0,URG-KUZ-045,241,Dari,1,2602.916992,33.1733,66.8923,URG,KUZ,Khowja Roshnai,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15502,Yale POP_MASTER,KUZ-033,NA,0,URG-KUZ-033,467,Dari,1,2746.825928,33.2173,67.0048,URG,KUZ,Haji Mohammad,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15503,Yale POP_MASTER,KUZ-078,NA,0,URG-KUZ-078,543,Dari,1,2575.964111,33.231,66.9103,URG,KUZ,Seya Baghal Sufla,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15504,Yale POP_MASTER,KUZ-040,NA,0,URG-KUZ-040,56,Dari,1,2838.003906,33.2045,66.9614,URG,KUZ,Khana Mullah Haidar,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
15505,Yale POP_MASTER,MTN-094,NA,0,GZN-MTN-094,487,Dari,1,2866.653076,33.312,67.202,GZN,MTN,Abgha,1117,Malestan,???????,Ghazni,????,11
15506,Yale POP_MASTER,MTN-095,NA,0,GZN-MTN-095,431,Dari,1,2868.408936,33.3049,67.1882,GZN,MTN,Aghal Kaka,1117,Malestan,???????,Ghazni,????,11
15507,Yale POP_MASTER,MTN-096,NA,0,GZN-MTN-096,128,Dari,1,2963.1521,33.2938,67.2145,GZN,MTN,Aghal Mirza,1117,Malestan,???????,Ghazni,????,11
15508,Yale POP_MASTER,MTN-098,NA,0,GZN-MTN-098,186,Hazaragi,8,3087.326904,33.1791,67.1,GZN,MTN,Ahangaran,1117,Malestan,???????,Ghazni,????,11
15509,Yale POP_MASTER,MTN-099,NA,0,GZN-MTN-099,138,Dari,1,2984.561035,33.2921,67.1981,GZN,MTN,Algho,1117,Malestan,???????,Ghazni,????,11
15510,Yale POP_MASTER,MTN-100,NA,0,GZN-MTN-100,62,Dari,1,3038.510986,33.2791,67.176,GZN,MTN,Altarnagak,1117,Malestan,???????,Ghazni,????,11
15511,Yale POP_MASTER,MTN-101,NA,0,GZN-MTN-101,176,Hazaragi,8,2988.689941,33.1505,67.1061,GZN,MTN,Ashtor Sang,1117,Malestan,???????,Ghazni,????,11
15512,Yale POP_MASTER,MTN-103,NA,0,GZN-MTN-103,202,Dari,1,3058.22998,33.3323,67.1201,GZN,MTN,Awlya,1117,Malestan,???????,Ghazni,????,11
15513,Yale POP_MASTER,MTN-106,NA,0,GZN-MTN-106,82,Dari,1,3231.133057,33.2587,67.1953,GZN,MTN,Baldergho Qoul,1117,Malestan,???????,Ghazni,????,11
15514,Yale POP_MASTER,MTN-109,NA,0,GZN-MTN-109,174,Dari,1,3162.801025,33.1311,67.0936,GZN,MTN,Bazar Jaka,1117,Malestan,???????,Ghazni,????,11
15515,Yale POP_MASTER,MTN-110,NA,0,GZN-MTN-110,353,Dari,1,3160.853027,33.1405,66.9826,GZN,MTN,Bedana,1117,Malestan,???????,Ghazni,????,11
15516,Yale POP_MASTER,MTN-111,NA,0,GZN-MTN-111,278,Dari,1,2752.47998,33.3302,67.3676,GZN,MTN,Bewa,1117,Malestan,???????,Ghazni,????,11
15517,Yale POP_MASTER,MTN-112,NA,0,GZN-MTN-112,452,Dari,1,2934.464111,33.362,67.3026,GZN,MTN,Bolagha,1117,Malestan,???????,Ghazni,????,11
15518,Yale POP_MASTER,MTN-114,NA,0,GZN-MTN-114,110,Dari,1,3139.066895,33.2595,67.2086,GZN,MTN,Bor Bo Ghona,1117,Malestan,???????,Ghazni,????,11
15519,Yale POP_MASTER,MTN-116,NA,0,GZN-MTN-116,78,Dari,1,2877.823975,33.3328,67.2271,GZN,MTN,Chaka,1117,Malestan,???????,Ghazni,????,11
15520,Yale POP_MASTER,MTN-120,NA,0,GZN-MTN-120,119,Hazaragi,8,2739.947021,33.2216,67.0123,GZN,MTN,Changarak Jowi,1117,Malestan,???????,Ghazni,????,11
15556,Yale POP_MASTER,MTN-122,NA,0,GZN-MTN-122,102,Hazaragi,8,2786.964111,33.2358,67.0219,GZN,MTN,Char Burja,1117,Malestan,???????,Ghazni,????,11
15557,Yale POP_MASTER,MTN-123,NA,0,GZN-MTN-123,171,Dari,1,2982.894043,33.2974,67.225,GZN,MTN,Char Tera,1117,Malestan,???????,Ghazni,????,11
15558,Yale POP_MASTER,MTN-124,NA,0,GZN-MTN-124,165,Hazaragi,8,2860.022949,33.2335,67.0324,GZN,MTN,Cho Korto,1117,Malestan,???????,Ghazni,????,11
15559,Yale POP_MASTER,MTN-125,NA,0,GZN-MTN-125,165,Dari,1,3019.449951,33.292,67.1339,GZN,MTN,Choni,1117,Malestan,???????,Ghazni,????,11
15560,Yale POP_MASTER,MTN-128,NA,0,GZN-MTN-128,267,Dari,1,2897.657959,33.3144,67.3227,GZN,MTN,Dahan Awqash,1117,Malestan,???????,Ghazni,????,11
15561,Yale POP_MASTER,MTN-130,NA,0,GZN-MTN-130,352,Dari,1,2942.408936,33.3005,67.1366,GZN,MTN,Dahan Bom,1117,Malestan,???????,Ghazni,????,11
15562,Yale POP_MASTER,MTN-132,NA,0,GZN-MTN-132,127,Dari,1,2711.677002,33.3312,67.3474,GZN,MTN,Dahan Bughra,1117,Malestan,???????,Ghazni,????,11
15563,Yale POP_MASTER,MTN-134,NA,0,GZN-MTN-134,71,Hazaragi,8,2952.008057,33.1408,67.1077,GZN,MTN,Dahan Khosh Qoul,1117,Malestan,???????,Ghazni,????,11
15564,Yale POP_MASTER,MTN-137,NA,0,GZN-MTN-137,59,Dari,1,2808.028076,33.3866,67.4041,GZN,MTN,Dahan Qoul,1117,Malestan,???????,Ghazni,????,11
15565,Yale POP_MASTER,MTN-138,NA,0,GZN-MTN-138,294,Hazaragi,8,3066.073975,33.1865,67.1212,GZN,MTN,Dahan Sai,1117,Malestan,???????,Ghazni,????,11
15566,Yale POP_MASTER,MTN-139,NA,0,GZN-MTN-139,65,Dari,1,3182.408936,33.2514,67.158,GZN,MTN,Dahi Ba,1117,Malestan,???????,Ghazni,????,11
15567,Yale POP_MASTER,MTN-140,NA,0,GZN-MTN-140,314,Dari,1,2701.563965,33.3491,67.3477,GZN,MTN,Dahi Ba Shena Dahi,1117,Malestan,???????,Ghazni,????,11
15568,Yale POP_MASTER,MTN-141,NA,0,GZN-MTN-141,440,Dari,1,2750.702881,33.3438,67.3055,GZN,MTN,Dahi Osman,1117,Malestan,???????,Ghazni,????,11
15569,Yale POP_MASTER,MTN-142,NA,0,GZN-MTN-142,100,Dari,1,2760.9729,33.366,67.3544,GZN,MTN,Dahi Zawar,1117,Malestan,???????,Ghazni,????,11
15570,Yale POP_MASTER,MTN-143,NA,0,GZN-MTN-143,217,Hazaragi,8,3052.186035,33.2201,67.0956,GZN,MTN,Deba,1117,Malestan,???????,Ghazni,????,11
